,no_faces,Angle1,Angle2,cnt_inner,cnt_outer,Phone_detected
308,1,24,-25,0,1,0.0
309,1,22,-26,0,0,0.0
310,1,22,-26,0,0,0.0
311,1,23,-23,0,1,0.0
312,1,17,-29,5,3,0.0
313,1,26,-21,0,0,0.0
314,1,18,-24,0,0,0.0
315,1,20,-23,0,0,0.0
316,1,27,-20,0,0,0.0
317,1,22,-22,0,1,0.0
318,1,35,-15,0,1,0.0
319,1,21,-21,0,0,0.0
320,1,22,-22,0,0,0.0
321,1,23,-21,0,0,0.0
322,1,-27,29,0,1,0.0
323,1,-23,30,0,2,0.0
324,1,-24,28,1,2,0.0
325,1,-23,30,0,1,0.0
326,1,-23,31,0,0,0.0
327,1,-23,32,0,3,0.0
328,1,-19,34,0,1,0.0
329,1,9,-32,0,0,0.0
330,1,13,-36,0,0,0.0
331,1,17,-33,0,2,0.0
332,1,15,-34,0,2,0.0
333,1,11,-41,0,0,0.0
334,1,3,-51,5,3,0.0
335,1,2,-51,5,3,0.0
336,1,12,-38,0,0,0.0
337,1,9,-33,0,2,0.0
338,1,-7,41,5,3,0.0
339,1,-8,49,3,2,0.0
340,1,-3,52,0,2,0.0
341,1,-6,50,1,1,0.0
342,1,-8,50,4,3,0.0
343,1,-13,33,5,3,0.0
344,1,-14,29,5,3,0.0
345,1,-4,31,5,3,0.0
346,1,-3,23,5,3,0.0
347,1,0,-35,5,3,0.0
348,1,4,-42,4,3,0.0
349,1,5,-41,5,3,0.0
350,1,8,-35,5,3,0.0
351,1,7,-38,5,3,0.0
352,1,12,-27,5,3,0.0
353,1,11,-30,3,3,0.0
354,1,11,-30,3,3,0.0
355,1,9,-31,5,3,0.0
356,1,12,-26,0,0,0.0
357,1,-37,17,5,3,0.0
358,1,12,-26,5,3,0.0
359,1,14,-23,5,3,0.0
360,1,4,-40,5,3,0.0
361,1,4,-42,5,3,0.0
362,1,6,-39,5,3,0.0
363,1,7,-35,5,3,0.0
364,1,9,-32,5,3,0.0
365,1,-4,-32,5,3,0.0
366,1,4,-34,5,3,0.0
367,1,-13,-33,5,3,0.0
368,1,-24,-15,0,0,0.0
369,1,0,-35,5,3,0.0
370,1,-18,-27,5,3,0.0
371,1,4,-40,5,3,0.0
372,1,0,-34,5,3,0.0
373,1,8,-32,0,1,0.0
374,1,8,-31,5,3,0.0
375,1,5,-37,5,3,0.0
376,1,6,-37,5,3,0.0
377,1,17,-22,5,3,0.0
378,1,13,-21,5,3,0.0
379,1,10,-26,0,0,0.0
380,1,-16,-28,5,3,0.0
381,1,4,-39,5,3,0.0
382,1,4,-37,0,2,0.0
383,1,13,-21,5,3,0.0
384,1,3,-39,5,3,0.0
385,1,-25,22,5,3,0.0
386,1,22,-18,4,3,0.0
387,1,7,-27,5,3,0.0
388,1,14,-21,5,3,0.0
389,1,2,-38,5,3,0.0
390,1,44,-4,4,3,0.0
391,1,8,-28,5,3,0.0
392,1,-12,37,5,3,0.0
393,1,6,-24,4,3,0.0
394,1,22,-18,0,0,0.0
395,1,17,-10,0,3,0.0
396,1,-21,17,0,0,0.0
397,1,-27,17,1,1,0.0
398,1,15,-22,0,3,0.0
399,1,12,-27,5,3,0.0
400,1,-22,28,0,1,0.0
401,1,3,-37,0,2,0.0
402,1,-10,-41,0,3,0.0
403,1,-1,-50,0,1,0.0
404,1,36,-14,0,0,0.0
405,1,41,-13,0,0,0.0
406,1,75,-3,5,3,0.0
407,1,80,-6,0,0,0.0
408,1,3,-29,5,3,0.0
409,1,-29,-35,0,0,0.0
410,1,-35,-48,0,0,0.0
411,1,-30,-36,0,0,0.0
412,1,-15,-42,0,0,0.0
413,1,10,-29,5,3,0.0
414,1,4,-33,5,3,0.0
415,1,-1,-35,0,0,0.0
416,1,4,-39,0,0,0.0
417,1,7,-34,0,3,0.0
418,1,10,-29,0,3,0.0
419,1,9,-30,5,3,0.0
420,1,4,-39,0,0,0.0
421,1,-1,-42,0,0,0.0
422,1,3,-38,0,3,0.0
423,1,22,-20,5,3,0.0
424,1,63,-4,5,3,0.0
425,1,8,-31,0,0,0.0
426,1,26,-8,5,3,0.0
427,1,12,-25,5,3,0.0
428,1,10,-30,0,2,0.0
429,1,11,-28,0,0,0.0
430,1,10,-32,1,3,0.0
431,1,10,-30,5,3,0.0
432,1,13,-29,0,0,0.0
433,1,11,-30,0,0,0.0
434,1,11,-31,0,0,0.0
435,1,9,-28,0,0,0.0
436,1,18,-23,0,2,0.0
437,1,15,-26,2,3,0.0
438,1,6,-36,0,1,0.0
439,1,11,-29,0,1,0.0
440,1,7,-31,5,3,0.0
441,1,7,-33,5,3,0.0
442,1,14,-21,5,3,0.0
443,1,26,-14,5,3,0.0
444,1,42,-9,5,3,0.0
445,1,31,-12,5,3,0.0
446,1,-42,12,5,3,0.0
447,1,9,-30,5,3,0.0
448,1,9,-31,5,3,0.0
449,1,21,-18,5,3,0.0
450,1,7,-36,5,3,0.0
451,1,-14,34,4,1,0.0
452,1,-18,27,5,3,0.0
